구분,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00
조식,쌀밥,쌀밥,쌀밥,쌀밥,쌀밥,쌀밥,쌀밥
조식,참치김치두부국,매운애호박국,콩가루배추국,명란미역국,어묵국,공심채된장국,쇠고기배추국
조식,미트볼조림,소고기가지볶음,두부두루치기,돈육장조림,계란찜,떡갈비,베이컨버섯볶음
조식,브로컬리계란찜,멸치볶음,소세지야채볶음,애호박채볶음,새송이버섯조림,상추무침,호박나물
조식,고사리나물,김구이,고구마순무침,고추장아찌,여주굴소스볶음,김자반,콩자반
조식,배추김치,배추김치,배추김치,배추김치,배추김치,배추김치,배추김치
오전간식,,,,,,,
중식,쌀밥,쌀밥,쌀밥,쌀밥,쌀밥,쌀밥,쌀밥
중식,냉이무된장국,갈비탕,민물새우탕,명란순두부국,쇠고기미역국,온도토리묵사발,청국장찌개
중식,고추장오리불고기,동그랑땡전,닭가슴살카레볶음,쇠고기나물비빔밥,마파두부덮밥,고등어데리야끼구이,돈육고추장불고기
중식,양배추두부쌈,느타리버섯볶음,마늘쫑무침,황태채볶음,춘권,도라지채소튀김,양배추샐러드
중식,콩나물무침,무말랭이무침,(저염)봄동나물,김구이,양상추샐러드,냉채,얼갈이나물
중식,배추김치,배추김치,배추김치,배추김치,배추김치,배추김치,배추김치
오후간식,어묵_새참바골드,귤_온주밀감_생것,양갱_연양갱,고구마맛탕,귤_온주밀감_생것,누룽지탕,발효유_떠먹는 요구르트
석식,쌀밥,쌀밥,쌀밥,쌀밥,쌀밥,쌀밥,쌀밥
석식,감자양파된장국,콩나물국,아욱된장국,들깨무채국,닭곰탕,북어국,조갯살들깨쑥국
석식,연두부찜,아보카도오일훈제오리야채볶음,당근계란볶음,고등어소금구이,오징어숙회,닭볶음탕,두부구이
석식,건새우볶음,연근조림,시금치나물,어묵양파볶음,감자채참치볶음,우엉조림,미역초무침
석식,치커리무침,부추무침,무장아찌무침,참나물무침,미나리무침,청경채볶음,무생채
석식,배추김치,배추김치,배추김치,배추김치,배추김치,배추김치,배추김치
"식
간
원
직",,,,,,,
" ※ 식단은 식재료 수급사정에 따라 변경될 수 있습니다.                                           ※노인 평균열량권장량: (1,600-2,000kcal / 단백질:50-70g)",,,,,,,
"※원산지: 쌀,흑미-국내산/ 누룽지-외국산 / 두부,비지-외국산(미국,캐나다,호주) / 배추김치(배추-중국산,국내산/고춧가루-중국산) / 백김치(배추:중국산)  / 돈육-국내산 / 계육-국내산 / 우육-호주산 / 우갈비-미국산 / 고등어-중국산 / 오징어-페루산 / 갈치-남아공 / 명태,동태-러시아 / 오리-중국산 / 꽃게,낙지-중국산 / 볼락,조기,아귀-중국산 / 참치(가다랑어)-원양산 / 식육가공품(돈.계육-국산/우육-호주산) / 베이컨-외국산 / 오징어젓-중국산 / 해물완자(오징어-국내산)",,,,,,,
